parcode,trial,fix_item,fix_time
lua,219,1,810.000000
lua,219,0,94.000000
lua,219,2,398.000000
lua,219,0,86.000000
lua,219,1,188.000000
lua,219,0,42.000000
lua,220,3,528.000000
lua,220,0,228.000000
lua,220,1,304.000000
lua,220,0,90.000000
lua,220,2,696.000000
lua,220,0,220.000000
lua,220,1,1470.000000
lua,220,0,96.000000
lua,220,2,1388.000000
lua,221,3,348.000000
lua,221,0,74.000000
lua,221,1,406.000000
lua,221,0,94.000000
lua,221,2,728.000000
lua,221,0,314.000000
lua,221,1,2082.000000
lua,221,0,98.000000
lua,221,2,358.000000
lua,222,3,456.000000
lua,222,0,58.000000
lua,222,1,376.000000
lua,222,0,90.000000
lua,222,2,664.000000
lua,222,0,96.000000
lua,222,1,2744.000000
lua,222,0,88.000000
lua,222,2,544.000000
lua,222,0,96.000000
lua,222,1,1020.000000
lua,222,0,104.000000
lua,222,2,1280.000000
lua,223,3,386.000000
lua,223,0,60.000000
lua,223,1,984.000000
lua,223,0,98.000000
lua,223,2,810.000000
lua,223,0,260.000000
lua,223,1,142.000000
lua,224,3,452.000000
lua,224,0,72.000000
lua,224,1,370.000000
lua,224,0,88.000000
lua,224,2,1000.000000
lua,224,0,76.000000
lua,224,1,702.000000
lua,224,0,92.000000
lua,224,2,134.000000
lua,224,0,56.000000
lua,225,3,498.000000
lua,225,0,54.000000
lua,225,2,392.000000
lua,225,0,90.000000
lua,225,1,1150.000000
lua,226,3,518.000000
lua,226,0,58.000000
lua,226,1,1134.000000
lua,226,0,92.000000
lua,226,2,1188.000000
lua,226,0,92.000000
lua,226,1,1290.000000
lua,226,0,284.000000
lua,226,2,580.000000
lua,227,3,348.000000
lua,227,0,56.000000
lua,227,1,1500.000000
lua,227,0,262.000000
lua,227,2,2276.000000
lua,227,0,98.000000
lua,227,1,866.000000
lua,228,3,562.000000
lua,228,0,70.000000
lua,228,1,450.000000
lua,228,0,90.000000
lua,228,2,564.000000
lua,228,0,72.000000
lua,228,1,526.000000
lua,229,3,670.000000
lua,229,0,60.000000
lua,229,1,588.000000
lua,229,0,94.000000
lua,229,2,944.000000
lua,229,0,82.000000
lua,229,1,1534.000000
lua,229,0,98.000000
lua,229,2,552.000000
lua,230,3,422.000000
lua,230,0,58.000000
lua,230,1,452.000000
lua,230,0,228.000000
lua,230,2,378.000000
lua,231,3,480.000000
lua,231,0,68.000000
lua,231,2,790.000000
lua,231,0,92.000000
lua,231,1,728.000000
lua,231,0,92.000000
lua,231,2,438.000000
lua,231,0,266.000000
lua,232,3,534.000000
lua,232,0,58.000000
lua,232,1,830.000000
lua,232,0,92.000000
lua,232,2,794.000000
lua,232,0,172.000000
lua,232,1,2918.000000
lua,232,0,96.000000
lua,232,2,2450.000000
lua,232,0,88.000000
lua,232,1,604.000000
lua,233,3,438.000000
lua,233,0,60.000000
lua,233,1,800.000000
lua,233,0,254.000000
lua,233,2,1700.000000
lua,233,0,224.000000
lua,233,1,1550.000000
lua,233,0,98.000000
lua,233,2,468.000000
lua,234,3,1072.000000
lua,234,0,72.000000
lua,234,1,448.000000
lua,234,0,154.000000
lua,234,2,888.000000
lua,234,0,100.000000
lua,234,1,968.000000
lua,235,3,660.000000
lua,235,0,58.000000
lua,235,1,672.000000
lua,235,0,94.000000
lua,235,2,750.000000
lua,235,0,98.000000
lua,235,1,162.000000
lua,236,3,536.000000
lua,236,0,72.000000
lua,236,1,544.000000
lua,236,0,92.000000
lua,236,2,450.000000
lua,236,0,80.000000
lua,236,1,152.000000
lua,236,0,58.000000
lua,237,3,488.000000
lua,237,0,60.000000
lua,237,1,320.000000
lua,237,0,88.000000
lua,237,2,700.000000
lua,237,0,96.000000
lua,237,1,2168.000000
lua,238,3,404.000000
lua,238,0,58.000000
lua,238,1,550.000000
lua,238,0,92.000000
lua,238,2,594.000000
lua,238,0,98.000000
lua,238,1,390.000000
lua,239,3,456.000000
lua,239,0,60.000000
lua,239,1,348.000000
lua,239,0,96.000000
lua,239,2,448.000000
lua,239,0,596.000000
lua,239,1,142.000000
lua,240,3,480.000000
lua,240,0,62.000000
lua,240,1,316.000000
lua,240,0,248.000000
lua,240,2,482.000000
lua,240,0,256.000000
lua,240,1,434.000000
lua,240,0,96.000000
lua,240,2,226.000000
lua,241,3,480.000000
lua,241,0,58.000000
lua,241,1,306.000000
lua,241,0,88.000000
lua,241,2,1524.000000
lua,241,0,76.000000
lua,241,1,996.000000
lua,242,3,510.000000
lua,242,0,70.000000
lua,242,1,372.000000
lua,242,0,90.000000
lua,242,2,406.000000
lua,243,3,434.000000
lua,243,0,58.000000
lua,243,1,416.000000
lua,243,0,90.000000
lua,243,2,722.000000
lua,244,3,270.000000
lua,244,0,58.000000
lua,244,1,394.000000
lua,244,0,88.000000
lua,244,2,1098.000000
lua,244,0,96.000000
lua,244,1,882.000000
lua,244,0,94.000000
lua,244,2,572.000000
lua,245,3,388.000000
lua,245,0,60.000000
lua,245,1,452.000000
lua,245,0,92.000000
lua,245,2,1128.000000
lua,246,3,560.000000
lua,246,0,224.000000
lua,246,1,186.000000
lua,246,0,90.000000
lua,246,2,462.000000
lua,246,0,86.000000
lua,246,1,598.000000
lua,247,3,400.000000
lua,247,0,58.000000
lua,247,1,360.000000
lua,247,0,90.000000
lua,247,2,798.000000
lua,247,0,96.000000
lua,247,1,570.000000
lua,247,0,92.000000
lua,247,2,700.000000
lua,248,3,632.000000
lua,248,0,70.000000
lua,248,1,1264.000000
lua,248,0,94.000000
lua,248,2,674.000000
lua,248,0,90.000000
lua,248,1,870.000000
lua,249,3,392.000000
lua,249,0,76.000000
lua,249,1,288.000000
lua,249,0,92.000000
lua,249,2,560.000000
lua,249,0,110.000000
lua,250,3,674.000000
lua,250,0,236.000000
lua,250,1,224.000000
lua,250,0,90.000000
lua,250,2,582.000000
lua,251,3,612.000000
lua,251,0,58.000000
lua,251,1,320.000000
lua,251,0,86.000000
lua,251,2,374.000000
lua,251,0,90.000000
lua,251,1,1040.000000
lua,251,0,276.000000
lua,251,2,318.000000
lua,251,0,154.000000
lua,252,3,412.000000
lua,252,0,60.000000
lua,252,1,454.000000
lua,252,0,92.000000
lua,252,2,792.000000
lua,253,3,378.000000
lua,253,0,62.000000
lua,253,1,832.000000
lua,253,0,94.000000
lua,253,2,710.000000
lua,253,0,280.000000
lua,253,1,734.000000
lua,253,0,94.000000
lua,253,2,612.000000
lua,253,0,80.000000
lua,254,3,560.000000
lua,254,0,60.000000
lua,254,1,344.000000
lua,254,0,88.000000
lua,254,2,496.000000
lua,255,3,514.000000
lua,255,0,60.000000
lua,255,1,866.000000
lua,255,0,88.000000
lua,255,2,660.000000
lua,256,3,454.000000
lua,256,0,70.000000
lua,256,1,438.000000
lua,256,0,88.000000
lua,256,2,450.000000
lua,257,3,390.000000
lua,257,0,58.000000
lua,257,1,898.000000
lua,257,0,96.000000
lua,257,2,1332.000000
lua,258,3,452.000000
lua,258,0,70.000000
lua,258,1,456.000000
lua,258,0,88.000000
lua,258,2,1236.000000
lua,258,0,100.000000
lua,258,1,618.000000
lua,258,0,348.000000
lua,259,3,412.000000
lua,259,0,60.000000
lua,259,1,812.000000
lua,259,0,258.000000
lua,259,2,1814.000000
lua,259,0,98.000000
lua,259,1,1544.000000
lua,260,3,442.000000
lua,260,0,56.000000
lua,260,1,756.000000
lua,260,0,94.000000
lua,260,2,504.000000
lua,260,0,96.000000
lua,260,1,582.000000
lua,261,3,386.000000
lua,261,0,58.000000
lua,261,1,1152.000000
lua,261,0,96.000000
lua,261,2,1340.000000
lua,262,3,348.000000
lua,262,0,72.000000
lua,262,1,1050.000000
lua,262,0,94.000000
lua,262,2,724.000000
lua,262,0,86.000000
lua,262,1,314.000000
lua,263,3,314.000000
lua,263,0,58.000000
lua,263,1,638.000000
lua,263,0,96.000000
lua,263,2,674.000000
lua,263,0,78.000000
lua,263,1,1002.000000
lua,264,3,456.000000
lua,264,0,74.000000
lua,264,1,552.000000
lua,264,0,94.000000
lua,264,2,1354.000000
lua,265,3,410.000000
lua,265,0,58.000000
lua,265,1,606.000000
lua,265,0,94.000000
lua,265,2,1114.000000
lua,265,0,96.000000
lua,265,1,2882.000000
lua,265,0,232.000000
lua,265,2,560.000000
lua,266,3,580.000000
lua,266,0,72.000000
lua,266,1,558.000000
lua,266,0,96.000000
lua,266,2,1196.000000
lua,267,3,204.000000
lua,267,0,72.000000
lua,267,1,784.000000
lua,267,0,92.000000
lua,267,2,692.000000
lua,267,0,36.000000
lua,268,3,464.000000
lua,268,0,70.000000
lua,268,1,640.000000
lua,268,0,94.000000
lua,268,2,516.000000
lua,268,0,94.000000
lua,268,1,918.000000
lua,269,3,438.000000
lua,269,0,68.000000
lua,269,1,794.000000
lua,269,0,94.000000
lua,269,2,2066.000000
lua,269,0,102.000000
lua,269,1,1348.000000
lua,269,0,94.000000
lua,269,2,1972.000000
lua,269,0,66.000000
lua,270,3,470.000000
lua,270,0,60.000000
lua,270,1,546.000000
lua,270,0,96.000000
lua,270,2,580.000000
lua,270,0,82.000000
lua,270,1,574.000000
lua,271,3,430.000000
lua,271,0,58.000000
lua,271,1,1246.000000
lua,271,0,282.000000
lua,271,2,400.000000
lua,271,0,180.000000
lua,271,1,126.000000
lua,272,3,642.000000
lua,272,0,58.000000
lua,272,1,404.000000
lua,272,0,86.000000
lua,272,2,614.000000
lua,273,3,426.000000
lua,273,0,60.000000
lua,273,1,788.000000
lua,273,0,88.000000
lua,273,2,896.000000
lua,274,3,670.000000
lua,274,0,70.000000
lua,274,1,482.000000
lua,274,0,88.000000
lua,274,2,1078.000000
lua,274,0,90.000000
lua,274,1,1782.000000
lua,274,0,94.000000
lua,274,2,288.000000
lua,275,3,416.000000
lua,275,0,70.000000
lua,275,1,416.000000
lua,275,0,90.000000
lua,275,2,622.000000
lua,275,0,94.000000
lua,275,1,844.000000
lua,275,0,104.000000
lua,275,2,370.000000
lua,276,3,426.000000
lua,276,0,58.000000
lua,276,1,900.000000
lua,276,0,334.000000
lua,276,2,490.000000
lua,276,0,92.000000
lua,276,1,298.000000
lua,277,3,408.000000
lua,277,0,70.000000
lua,277,1,506.000000
lua,277,0,92.000000
lua,277,2,1178.000000
lua,277,0,102.000000
lua,277,1,240.000000
lua,278,3,464.000000
lua,278,0,68.000000
lua,278,1,664.000000
lua,278,0,94.000000
lua,278,2,1060.000000
lua,279,3,442.000000
lua,279,0,60.000000
lua,279,1,592.000000
lua,279,0,92.000000
lua,279,2,580.000000
lua,279,0,96.000000
lua,279,1,488.000000
lua,279,0,94.000000
lua,279,2,752.000000
lua,279,0,84.000000
lua,279,1,64.000000
lua,280,3,344.000000
lua,280,0,60.000000
lua,280,1,318.000000
lua,280,0,88.000000
lua,280,2,512.000000
lua,280,0,78.000000
lua,280,1,556.000000
lua,281,3,408.000000
lua,281,0,70.000000
lua,281,1,718.000000
lua,281,0,250.000000
lua,281,2,3962.000000
lua,281,0,94.000000
lua,281,1,780.000000
lua,281,0,76.000000
lua,281,2,386.000000
lua,282,3,456.000000
lua,282,0,58.000000
lua,282,1,660.000000
lua,282,0,92.000000
lua,282,2,508.000000
lua,282,0,174.000000
lua,282,1,1310.000000
lua,283,3,464.000000
lua,283,0,74.000000
lua,283,1,620.000000
lua,283,0,94.000000
lua,283,2,678.000000
lua,283,0,104.000000
lua,283,1,984.000000
lua,284,3,418.000000
lua,284,0,70.000000
lua,284,1,612.000000
lua,284,0,94.000000
lua,284,2,2470.000000
lua,284,0,94.000000
lua,284,1,480.000000
lua,284,0,122.000000
lua,285,3,370.000000
lua,285,0,60.000000
lua,285,1,742.000000
lua,285,0,96.000000
lua,285,2,2230.000000
lua,285,0,88.000000
lua,285,1,830.000000
lua,286,3,554.000000
lua,286,0,70.000000
lua,286,1,364.000000
lua,286,0,86.000000
lua,286,2,1048.000000
lua,286,0,168.000000
lua,286,1,1930.000000
lua,286,0,94.000000
lua,286,2,1708.000000
lua,287,3,654.000000
lua,287,0,58.000000
lua,287,1,512.000000
lua,287,0,96.000000
lua,287,2,1762.000000
lua,287,0,242.000000
lua,287,1,236.000000
lua,288,3,624.000000
lua,288,0,68.000000
lua,288,1,700.000000
lua,288,0,90.000000
lua,288,2,864.000000
lua,289,3,470.000000
lua,289,0,58.000000
lua,289,1,366.000000
lua,289,0,92.000000
lua,289,2,500.000000
lua,290,3,386.000000
lua,290,0,70.000000
lua,290,1,422.000000
lua,290,0,96.000000
lua,290,2,760.000000
lua,290,0,88.000000
lua,290,1,456.000000
lua,291,3,472.000000
lua,291,0,70.000000
lua,291,1,328.000000
lua,291,0,88.000000
lua,291,2,550.000000
lua,292,3,596.000000
lua,292,0,72.000000
lua,292,1,650.000000
lua,292,0,90.000000
lua,292,2,972.000000
lua,292,0,84.000000
lua,292,1,440.000000
lua,293,3,456.000000
lua,293,0,72.000000
lua,293,1,290.000000
lua,293,0,90.000000
lua,293,2,1032.000000
lua,293,0,98.000000
lua,293,1,1588.000000
lua,293,0,98.000000
lua,293,2,1898.000000
lua,293,0,808.000000
lua,293,1,144.000000
lua,293,0,90.000000
lua,293,2,368.000000
lua,294,3,456.000000
lua,294,0,58.000000
lua,294,1,432.000000
lua,294,0,88.000000
lua,294,2,544.000000
lua,295,3,402.000000
lua,295,0,62.000000
lua,295,1,676.000000
lua,295,0,98.000000
lua,295,2,1714.000000
lua,295,0,98.000000
lua,295,1,710.000000
lua,296,3,452.000000
lua,296,0,58.000000
lua,296,1,522.000000
lua,296,0,90.000000
lua,296,2,1688.000000
lua,296,0,100.000000
lua,296,1,656.000000
lua,297,3,310.000000
lua,297,0,68.000000
lua,297,1,570.000000
lua,297,0,86.000000
lua,297,2,1482.000000
lua,298,3,652.000000
lua,298,0,70.000000
lua,298,2,422.000000
lua,298,0,96.000000
lua,298,1,726.000000
lua,299,3,654.000000
lua,299,0,74.000000
lua,299,2,224.000000
lua,299,0,90.000000
lua,299,1,884.000000
lua,299,0,98.000000
lua,299,2,160.000000
lua,299,0,18.000000
lua,300,3,396.000000
lua,300,0,72.000000
lua,300,1,816.000000
lua,300,0,96.000000
lua,300,2,1098.000000
lua,300,0,72.000000
lua,300,1,480.000000
lua,301,3,676.000000
lua,301,0,58.000000
lua,301,1,310.000000
lua,301,0,92.000000
lua,301,2,630.000000
lua,301,0,164.000000
lua,301,1,882.000000
lua,301,0,94.000000
lua,301,2,148.000000
lua,302,3,708.000000
lua,302,0,70.000000
lua,302,1,742.000000
lua,302,0,90.000000
lua,302,2,1914.000000
lua,302,0,378.000000
lua,302,3,522.000000
lua,302,0,72.000000
lua,302,1,456.000000
lua,303,3,424.000000
lua,303,0,60.000000
lua,303,1,520.000000
lua,303,0,86.000000
lua,303,2,772.000000
lua,304,3,690.000000
lua,304,0,58.000000
lua,304,1,446.000000
lua,304,0,88.000000
lua,304,2,170.000000
lua,304,0,462.000000
lua,304,1,2940.000000
lua,304,0,100.000000
lua,304,2,1238.000000
lua,304,0,98.000000
lua,304,1,2014.000000
lua,305,3,350.000000
lua,305,0,60.000000
lua,305,1,648.000000
lua,305,0,98.000000
lua,305,2,838.000000
lua,305,0,94.000000
lua,305,1,560.000000
lua,306,3,444.000000
lua,306,0,60.000000
lua,306,1,394.000000
lua,306,0,92.000000
lua,306,2,538.000000
lua,306,0,242.000000
lua,306,1,164.000000
lua,307,3,478.000000
lua,307,0,48.000000
lua,307,1,504.000000
lua,307,0,92.000000
lua,307,2,2224.000000
lua,307,0,94.000000
lua,307,1,2044.000000
lua,307,0,94.000000
lua,307,2,624.000000
lua,308,3,394.000000
lua,308,0,72.000000
lua,308,2,482.000000
lua,308,0,208.000000
lua,308,1,794.000000
lua,308,0,92.000000
lua,308,2,1360.000000
lua,309,3,582.000000
lua,309,0,72.000000
lua,309,1,362.000000
lua,309,0,90.000000
lua,309,2,714.000000
lua,310,3,716.000000
lua,310,0,72.000000
lua,310,1,322.000000
lua,310,0,90.000000
lua,310,2,524.000000
lua,310,0,96.000000
lua,310,1,392.000000
lua,311,3,718.000000
lua,311,0,58.000000
lua,311,1,410.000000
lua,311,0,92.000000
lua,311,2,614.000000
lua,311,0,96.000000
lua,311,1,484.000000
lua,311,0,94.000000
lua,311,2,86.000000
lua,312,3,784.000000
lua,312,0,60.000000
lua,312,1,316.000000
lua,312,0,228.000000
lua,312,2,458.000000
lua,313,3,676.000000
lua,313,0,60.000000
lua,313,1,496.000000
lua,313,0,92.000000
lua,313,2,658.000000
lua,314,3,658.000000
lua,314,0,60.000000
lua,314,1,316.000000
lua,314,0,90.000000
lua,314,2,732.000000
lua,314,0,92.000000
lua,314,1,496.000000
lua,314,0,94.000000
lua,314,2,208.000000
lua,315,3,368.000000
lua,315,0,60.000000
lua,315,1,1712.000000
lua,315,0,92.000000
lua,315,2,536.000000
lua,315,0,92.000000
lua,315,1,444.000000
lua,316,3,462.000000
lua,316,0,60.000000
lua,316,1,258.000000
lua,316,0,90.000000
lua,316,2,798.000000
lua,317,3,596.000000
lua,317,0,56.000000
lua,317,1,352.000000
lua,317,0,88.000000
lua,317,2,436.000000
lua,317,0,622.000000
lua,317,1,1048.000000
lua,317,0,94.000000
lua,317,2,580.000000
lua,318,3,676.000000
lua,318,0,72.000000
lua,318,1,466.000000
lua,318,0,94.000000
lua,318,2,346.000000
lua,319,3,714.000000
lua,319,0,60.000000
lua,319,1,224.000000
lua,319,0,90.000000
lua,319,2,334.000000
lua,320,3,252.000000
lua,320,0,58.000000
lua,320,1,392.000000
lua,320,0,90.000000
lua,320,2,344.000000
lua,321,3,574.000000
lua,321,0,54.000000
lua,321,1,364.000000
lua,321,0,88.000000
lua,321,2,362.000000
lua,321,0,90.000000
lua,321,1,428.000000
lua,321,0,94.000000
lua,321,2,446.000000
lua,322,3,772.000000
lua,322,0,60.000000
lua,322,1,344.000000
lua,322,0,88.000000
lua,322,2,550.000000
lua,323,3,418.000000
lua,323,0,60.000000
lua,323,1,194.000000
lua,323,0,88.000000
lua,323,2,460.000000
lua,324,3,474.000000
lua,324,0,58.000000
lua,324,1,246.000000
lua,324,0,86.000000
lua,324,2,578.000000
lua,324,0,74.000000
lua,324,1,2082.000000
lua,324,0,96.000000
lua,324,2,82.000000
lua,325,3,458.000000
lua,325,0,60.000000
lua,325,1,352.000000
lua,325,0,90.000000
lua,325,2,450.000000
lua,325,0,96.000000
lua,325,1,718.000000
lua,326,3,476.000000
lua,326,0,70.000000
lua,326,2,196.000000
lua,326,0,88.000000
lua,326,1,482.000000
lua,326,0,92.000000
lua,326,2,906.000000
lua,326,0,142.000000
lua,326,1,1180.000000
lua,326,0,96.000000
lua,326,2,2028.000000
lua,326,0,92.000000
lua,326,1,716.000000
lua,326,0,68.000000
lua,326,3,122.000000
lua,326,0,66.000000
lua,326,1,942.000000
lua,326,0,94.000000
lua,326,2,352.000000
lua,327,3,442.000000
lua,327,0,60.000000
lua,327,1,366.000000
lua,327,0,88.000000
lua,327,2,828.000000
lua,327,0,90.000000
lua,327,1,2534.000000
lua,328,3,438.000000
lua,328,0,58.000000
lua,328,1,522.000000
lua,328,0,94.000000
lua,328,2,840.000000
lua,328,0,56.000000
lua,329,3,440.000000
lua,329,0,60.000000
lua,329,1,374.000000
lua,329,0,96.000000
lua,329,2,706.000000
lua,329,0,258.000000
lua,329,1,864.000000
lua,329,0,30.000000
lua,330,3,618.000000
lua,330,0,58.000000
lua,330,1,488.000000
lua,330,0,92.000000
lua,330,2,532.000000
lua,331,3,668.000000
lua,331,0,70.000000
lua,331,2,196.000000
lua,331,0,94.000000
lua,331,1,522.000000
lua,332,3,780.000000
lua,332,0,74.000000
lua,332,1,332.000000
lua,332,0,88.000000
lua,332,2,488.000000
lua,333,3,676.000000
lua,333,0,70.000000
lua,333,1,380.000000
lua,333,0,92.000000
lua,333,2,656.000000
lua,333,0,98.000000
lua,333,1,534.000000
lua,333,0,94.000000
lua,333,2,642.000000
lua,334,3,750.000000
lua,334,0,72.000000
lua,334,1,626.000000
lua,334,0,92.000000
lua,334,2,754.000000
lua,335,3,414.000000
lua,335,0,56.000000
lua,335,1,366.000000
lua,335,0,92.000000
lua,335,2,652.000000
lua,336,3,364.000000
lua,336,0,68.000000
lua,336,2,296.000000
lua,336,0,84.000000
lua,336,1,956.000000
lua,336,0,252.000000
lua,336,2,418.000000
lua,337,3,554.000000
lua,337,0,56.000000
lua,337,1,236.000000
lua,337,0,88.000000
lua,337,2,602.000000
lua,337,0,82.000000
lua,337,1,612.000000
lua,337,0,90.000000
lua,337,2,324.000000
lua,338,3,508.000000
lua,338,0,70.000000
lua,338,1,888.000000
lua,338,0,90.000000
lua,338,2,646.000000
lua,338,0,90.000000
lua,338,1,206.000000
lua,339,3,496.000000
lua,339,0,68.000000
lua,339,1,296.000000
lua,339,0,88.000000
lua,339,2,522.000000
lua,340,3,336.000000
lua,340,0,68.000000
lua,340,1,438.000000
lua,340,0,90.000000
lua,340,2,434.000000
lua,340,0,88.000000
lua,340,1,96.000000
lua,341,3,396.000000
lua,341,0,70.000000
lua,341,1,438.000000
lua,341,0,86.000000
lua,341,2,1022.000000
lua,341,0,238.000000
lua,341,1,260.000000
lua,341,0,274.000000
lua,342,3,672.000000
lua,342,0,72.000000
lua,342,1,258.000000
lua,342,0,86.000000
lua,342,2,874.000000
lua,342,0,88.000000
lua,342,1,774.000000
lua,343,3,602.000000
lua,343,0,70.000000
lua,343,1,598.000000
lua,343,0,90.000000
lua,343,2,794.000000
lua,343,0,88.000000
lua,343,1,3112.000000
lua,343,0,254.000000
lua,343,2,452.000000
lua,343,0,160.000000
lua,344,3,646.000000
lua,344,0,70.000000
lua,344,1,276.000000
lua,344,0,84.000000
lua,344,2,1062.000000
lua,344,0,90.000000
lua,344,1,522.000000
lua,344,0,86.000000
lua,345,3,440.000000
lua,345,0,70.000000
lua,345,1,602.000000
lua,345,0,90.000000
lua,345,2,2406.000000
lua,345,0,88.000000
lua,345,1,824.000000
lua,345,0,92.000000
lua,345,2,314.000000
lua,346,3,346.000000
lua,346,0,68.000000
lua,346,1,1024.000000
lua,347,3,468.000000
lua,347,0,70.000000
lua,347,1,398.000000
lua,347,0,88.000000
lua,347,2,1158.000000
lua,348,3,356.000000
lua,348,0,66.000000
lua,348,1,922.000000
lua,348,0,86.000000
lua,348,2,2106.000000
lua,348,0,76.000000
lua,348,1,1240.000000
lua,348,0,94.000000
lua,348,2,456.000000
lua,349,3,468.000000
lua,349,0,70.000000
lua,349,1,722.000000
lua,349,0,92.000000
lua,349,2,526.000000
lua,350,3,462.000000
lua,350,0,70.000000
lua,350,1,438.000000
lua,350,0,258.000000
lua,350,2,778.000000
lua,351,0,268.000000
lua,351,1,190.000000
lua,351,0,86.000000
lua,351,2,742.000000
lua,351,0,94.000000
lua,351,1,842.000000
lua,351,0,96.000000
lua,351,2,194.000000
lua,352,3,442.000000
lua,352,0,68.000000
lua,352,1,386.000000
lua,352,0,86.000000
lua,352,2,666.000000
lua,352,0,92.000000
lua,352,1,110.000000
lua,353,3,406.000000
lua,353,0,66.000000
lua,353,1,188.000000
lua,353,0,86.000000
lua,353,2,820.000000
lua,353,0,304.000000
lua,353,1,42.000000
lua,354,3,578.000000
lua,354,0,56.000000
lua,354,1,514.000000
lua,354,0,90.000000
lua,354,2,324.000000
lua,354,0,86.000000
lua,354,1,190.000000
lua,355,3,422.000000
lua,355,0,70.000000
lua,355,1,710.000000
lua,355,0,94.000000
lua,355,2,1252.000000
lua,355,0,92.000000
lua,355,1,802.000000
lua,356,3,556.000000
lua,356,0,214.000000
lua,356,1,308.000000
lua,356,0,256.000000
lua,356,2,728.000000
lua,357,3,462.000000
lua,357,0,70.000000
lua,357,1,546.000000
lua,357,0,92.000000
lua,357,2,628.000000
lua,357,0,184.000000
lua,357,1,982.000000
lua,358,3,630.000000
lua,358,0,68.000000
lua,358,1,424.000000
lua,358,0,88.000000
lua,358,2,628.000000
lua,359,3,408.000000
lua,359,0,72.000000
lua,359,1,278.000000
lua,359,0,86.000000
lua,359,2,460.000000
lua,359,0,92.000000
lua,359,1,1822.000000
lua,359,0,94.000000
lua,359,2,598.000000
lua,360,3,468.000000
lua,360,0,70.000000
lua,360,1,560.000000
lua,360,0,192.000000
lua,361,3,396.000000
lua,361,0,72.000000
lua,361,1,580.000000
lua,362,3,652.000000
lua,362,0,70.000000
lua,362,1,262.000000
lua,362,0,226.000000
lua,362,2,578.000000
lua,363,3,364.000000
lua,363,0,72.000000
lua,363,1,724.000000
lua,363,0,86.000000
lua,363,2,750.000000
lua,363,0,88.000000
lua,363,1,102.000000
lua,364,3,250.000000
lua,364,0,72.000000
lua,364,2,694.000000
lua,364,0,90.000000
lua,364,1,592.000000
lua,364,0,20.000000
lua,365,3,566.000000
lua,365,0,72.000000
lua,365,1,336.000000
lua,365,0,248.000000
